,Player Name,Players ID,Years Active,Position Played
490,Harrison Bennett,c0d63d7f,2016-2017,MF
491,Jack Bennett,c68fb4dd,2015-2016,FW
492,Joe Bennett,dc936144,2008-2020,DF
493,Justin Bennett,7f52c86a,2014-2015,FW
494,Kyle Bennett,46b16c2c,2010-2020,MF
495,Lee Bennett,7f925491,2009-2018,MF
496,Mason Bennett,aba031ad,2011-2020,FW
497,Rhys Bennett,50c7de8f,2011-2020,DF
498,Richie Bennett,811b2368,2015-2020,FW
499,Ryan Bennett,0bad4516,2006-2020,DF
500,Scot Bennett,911c7cec,2010-2020,MF
501,Jayden Bennetts,f34aa0ee,2019-2020,MF
502,Keanen Bennetts,f4c7c708,2016-2020,FW
503,Malvind Benning,f7722d79,2012-2020,DF
504,Harry Benns,52acef5d,2017-2018,MF
505,Josh Benson,bf3aeb61,2017-2020,MF
506,Paul Benson,9585d6ce,2006-2018,FW
507,Darren Bent,fe97f10b,2001-2018,FW
508,"Marcus Bent 1997-2011 · FW · Ipswich Town, Charlton Athletic, Everton, Birmingham City, Leicester City, Wigan Athletic, Crystal P",69166246,1997-2011,FW
509,Aaron Bentley,e3a4ded0,2014-2016,DF
510,Daniel Bentley,68db6358,2011-2020,GK
511,David Bentley,a00fbcec,2003-2013,MF
512,Francesca Bentley,678c8d48,2017-2018,GK
513,Jordan Bentley,9432a004,2015-2018,DF
514,"David Beresford 1993-2006 · MF · Tranmere Rovers, Macclesfield Town, Plymouth Argyle",f2c7f9e0,1993-2006,MF
515,Jacob Berkeley-Agyepong,61ece6ec,2018-2020,MF
516,Kevin Berkoe,887a0c04,2018-2020,DF
517,Di'Shon Bernard,c21da05c,2018-2020,DF
518,Cameron Berry,a8e9aa42,2019-2020,DF
519,Durrell Berry,468a942c,2011-2016,DF
520,James Berry,7d98d54f,2019-2020,MF
521,Luke Berry,2aaadf33,2009-2020,MF
522,Ryan Bertrand,01226327,2006-2020,MF
523,Sonny Best,52c8c7d7,2017-2019,MF
524,Faysal Bettache,34747acf,2018-2019,MF
525,Mahrez Bettache,98ac9c30,2018-2019,GK
526,Marcus Bettinelli,0d85a4e8,2012-2020,GK
527,Matt Bevans,763d6ef5,2013-2014,DF
528,Ayrton Bevins,49a1bd03,2014-2015,MF
529,Jon Bewers,8c311069,2003-2005,MF
530,Josh Bexon,db9f33b1,2016-2017,GK
531,Jake Bidwell,676b6c9b,2009-2020,MF
532,Harrison Biggins,a98a15b2,2017-2020,FW
533,Nicholas Bignall,d573502e,2008-2016,FW
534,Paul Bignot,ec830b3a,2004-2018,DF
535,Nikolaos Bikiaris,2be6de4b,2016-2017,FW
536,Laurence Bilboe,4caf3255,2016-2020,GK
537,Tom Bilson,c0401c77,2017-2018,MF
538,Billy Bingham,fd084a71,2009-2020,MF
539,Rakish Bingham,2f74966e,2013-2020,FW
540,Luis Binks,36e88fbc,2018-2020,DF
541,Jerome Binnom-Williams,34da23fc,2013-2020,DF
542,Charlie Binns,877febbd,2015-2016,MF
543,Dale Binns,6e20a882,2015-2016,MF
544,Arlen Birch,5265e11a,2018-2019,DF
545,Charlie Birch,0af6e971,2018-2020,DF
546,Jack Birch,e3d92941,2018-2020,MF
547,Jared Bird,e7245ad0,2016-2019,MF
548,Max Bird,46d27ca0,2016-2020,MF
549,Ryan Bird,4e85899f,2013-2019,FW
550,Tom Bird,81fe1d79,2014-2016,DF
551,Adam Bishop,bbd25856,2014-2015,GK
552,Andy Bishop,e793de7f,2002-2017,FW
553,Colby Bishop,4a7dee3b,2014-2020,FW
554,Nathan Bishop,bf713136,2016-2020,GK
555,Neal Bishop,2c7b276d,2006-2020,MF
556,Teddy Bishop,682f5364,2014-2020,MF
557,Emma Bissell,517b0772,2019-2020,FW
558,James Bittner,cb377e8b,2006-2018,GK
559,Paul Black,f1ad798a,2007-2017,DF
560,Jason Blackburn,e22f1f7d,2014-2015,FW
561,Paul Blackett,ecfca7e7,2019-2020,FW
562,Tyler Blackett,a68a5466,2013-2020,DF
563,Corey Blackett-Taylor,28016827,2015-2020,MF
564,Jack Blackford,c786109b,2015-2017,MF
565,Glyn Blackhurst,2fbd44ca,2014-2015,MF
566,Andre Blackman,4519be7a,2010-2020,DF
567,Jamal Blackman,dd26b605,2014-2020,GK
568,David Blackmore,23baadcd,2018-2019,GK
569,"Dean Blackwell 1992-2003 · DF · Wimbledon, Brighton & Hove Albion",9ed3d8ed,1992-2003,DF
570,Tyler Blackwood,88d1926e,2015-2019,MF
571,Matty Blair,14455ab7,2010-2020,MF
572,Sam Blair,819690bc,2018-2020,GK
573,Liam Blake,bbe9011d,2014-2015,FW
574,Mark Blake 1992-1995 · MF · Leicester City,8b400f6b,1992-1995,MF
575,Matthew Blake,7342d4a7,2017-2020,DF
576,Nyle Blake,5c045e22,2018-2019,FW
577,Ryan Blake,ee773955,2015-2017,FW
578,Frazer Blake-Tracy,d77b812f,2019-2020,DF
579,Adam Blakeman,6ee98861,2013-2020,DF
580,Annabel Blanchard,80c6cc07,2017-2019,FW
581,Danny Blanchett,1140d640,2006-2015,DF
582,James Blanchfield,69ac85ac,2017-2019,MF
583,Liam Bleeker,f2098a2a,2014-2015,GK
584,Jordan Blinco,d35c537d,2016-2017,MF
585,Matthew Blinkhorn,03f0eaca,2002-2018,FW
586,Nathan Blissett,827ecad9,2012-2020,FW
587,Dominic Blizzard,4a05e540,2003-2015,MF
588,Erin Bloomfield,6986f9dc,2018-2019,MF
589,Mason Bloomfield,3b6ee244,2014-2020,FW
590,Matt Bloomfield,a57ae0ee,2003-2020,MF
591,Hannah Blundell,fe9eaddc,2016-2020,DF
592,Jason Blunt 1995-1996 · MF · Leeds United,4105b8dd,1995-1996,MF
593,Jacob Blyth,419dfe1f,2012-2020,FW
594,Missy Bo Kearns,a3ee3804,2018-2020,MF
595,Denzeil Boadu,95985dcd,2019-2020,MF
596,Nana Boakye-Yiadom,6a0e7453,2014-2015,FW
597,Alfie Boal,db3c39f0,2016-2017,FW
598,Hiram Boateng,929917ce,2013-2020,MF
599,Kwame Boateng,0d36fe4a,2016-2017,DF
600,Luke Boden,33873798,2007-2017,DF
601,Scott Boden,36971f53,2008-2020,FW
602,Matt Bodkin,7a8c9a45,2006-2016,MF
603,Jayden Bogle,ae5019e6,2016-2020,DF
604,Omar Bogle,c334bcfc,2015-2020,FW
605,Josh Bohui,30ac11e5,2016-2020,FW
606,Marc Bola,3986000d,2016-2020,DF
607,Tolaji Bola,c260bdd6,2016-2020,DF
608,Tom Bolarinwa,a18a6b46,2016-2020,MF
609,James Bolton,bf6fbdca,2013-2020,DF
610,Luke Bolton,dadb55bd,2016-2020,FW
611,Tom Bolton,8855d881,2016-2017,MF
612,Andrew Bond,0a2e8037,2008-2020,DF
613,Jonathan Bond,c3a86eea,2011-2020,GK
614,Matthew Bondswell,53ef24c2,2018-2020,DF
615,Myles Boney,927b36de,2014-2019,GK
616,Gemma Bonner,488a84df,2017-2020,DF
617,Rieves Boocock,498a18f9,2018-2019,FW
618,Jordan Boon,843bb30f,2019-2020,DF
619,Ryan Boot,42d8ac7e,2014-2020,GK
620,"Andy Booth 1996-2009 · FW · Huddersfield Town, Sheffield Wednesday, Tottenham Hotspur",bdf267e7,1996-2009,FW
621,Robbie Booth,51780773,2004-2015,MF
622,Sam Booth,d37ae602,2019-2020,GK
623,Regan Booty,66fe775c,2015-2020,MF
624,Oscar Borg,908b9ac0,2017-2019,MF
625,Gary Borrowdale,e6076933,2002-2012,DF
626,Cameron Borthwick-Jackson,ff61102d,2015-2020,DF
627,Danny Boshell,ab62d153,2002-2017,MF
628,Michael Bostwick,649b0d73,2006-2020,MF
629,Jay Bothroyd,8cdc5afd,2000-2020,FW
630,"Steve Bould 1992-2000 · DF · Arsenal, Sunderland",42e0fd3a,1992-2000,DF
631,Rory Boulding,697ae603,2006-2015,FW
632,Robert Bourne,6d9bf401,2015-2016,MF
633,Troy Bourne,4de71c53,2017-2020,DF
634,Jordan Bove,f60df5d2,2014-2016,FW
635,Ben Bowditch,3fcaf98e,2003-2006,MF
636,Dean Bowditch,5b20043e,2002-2019,MF
637,James Bowen,3b3d70d7,2014-2018,DF
638,Jarrod Bowen,79c84d1c,2013-2020,FW
639,Matt Bower,2ad81ae6,2016-2019,DF
640,George Bowerman,4079ab9a,2011-2016,FW
641,Jordan Bowery,8f5a4e15,2008-2020,FW
642,Gary Bowes,e8f31df3,2007-2009,MF
643,Josh Bowler,ea39a081,2016-2020,MF
644,Matthew Bowman,53a673d8,2019-2020,FW
645,Rob Bowman 1992-1996 · FW · Leeds United,f23527a0,1992-1996,FW
646,Ryan Bowman,89880099,2009-2020,FW
647,"Lee Bowyer 1996-2012 · MF · Leeds United, Birmingham City, Newcastle United, West Ham United, Ipswich Town",f4fd57ba,1996-2012,MF
648,Martyn Box,6737e41e,2018-2019,DF
649,Andrew Boyce,375aaca1,2012-2020,DF
650,Coniah Boyce-Clarke,94a01643,2018-2020,GK
651,Chantelle Boye-Hlorkah,c87eb969,2017-2020,FW
652,Adam Boyes,d39335c5,2007-2017,FW
653,Will Boyle,04d98300,2014-2020,DF
654,Matt Bozier,b00c0ef9,2017-2019,DF
655,Erbil Bozkurt,d7abab00,2017-2018,GK
656,Gebril Bozkurt,504b5ee1,2017-2018,GK
657,"Paul Bracewell 1993-1997 · MF · Newcastle United, Sunderland",383bd71f,1993-1997,MF
658,Stephen Brackstone,4feb8bbf,2002-2004,MF
659,Elliot Bradbrook,e683432d,2014-2018,MF
660,Tom Bradbrook,f089607b,2014-2015,FW
661,Harvey Bradbury,35c3c6b8,2018-2020,FW
662,Tom Bradbury,3f81701c,2019-2020,DF
663,BradcRoscoe,22b151a4,2015-2016,DF
664,Daniel Bradley,ed94fef6,2018-2020,FW
665,Katie Bradley,c58047f9,2018-2019,MF
666,Lewis Bradley,7d89eee9,2018-2020,MF
667,"Shayne Bradley 1999-2003 · FW · Chesterfield, Lincoln City",1ca0537c,1999-2003,FW
668,Sonny Bradley,94ffccb3,2011-2020,DF
669,Sophie Bradley,947f1c75,2011-2020,DF
670,Jamie Bradley-Green,0ea8f8f2,2018-2019,DF
671,Cohen Bramall,6cb7f041,2016-2020,DF
672,Daniel Bramall,40827f22,2017-2018,DF
673,Titus Bramble,83ac7c3c,2000-2013,DF
674,Max Bramley,a1a67de0,2016-2019,GK
675,"Michael Branch 1995-2006 · FW · Chester City, Everton, Bradford City, Hull City, Wolverhampton Wanderers",2197c576,1995-2006,FW
676,BrandonMorrison,dbad6eb4,2019-2020,MF
677,Cameron Brannagan,9220e731,2014-2020,MF
678,James Bransgrove,3caba90a,2014-2017,GK
679,Jarrad Branthwaite,c1949191,2018-2020,MF
680,Rian Bray,54520eaa,2018-2019,DF
681,John Brayford,bab2f2a5,2006-2020,DF
682,Ellie Brazil,50000805,2017-2020,FW
683,Tim Breacker 1993-1999 · DF · West Ham United,298a0444,1993-1999,DF
684,James Bree,c07b7c5c,2014-2020,DF
685,David Bremang,63c75e7e,2018-2019,FW
686,Archie Brennan,77b7aecd,2018-2020,MF
687,Joe Brennan,43249f9f,2014-2015,FW
688,Luke Brennan,81ef454b,2018-2020,FW
689,Mark Brennan 1992-1994 · MF · Oldham Athletic,e0dd384f,1992-1994,MF
690,Ben Brereton,57827369,2016-2020,FW
691,Jodie Brett,ea0b1de2,2017-2019,MF
692,Tom Brewitt,30c268ea,2016-2020,MF
693,Delial Brewster,27827d8b,2016-2018,FW
694,Rhian Brewster,30e81a88,2016-2020,FW
695,Billy Bricknell,4b4bbec2,2017-2018,FW
696,Jack Bridge,2a00dced,2014-2020,MF
697,Mungo Bridge,43196a4f,2018-2020,DF
698,"Wayne Bridge 1998-2014 · DF · Southampton, Chelsea, Manchester City, Brighton & Hove Albion, West Ham United, Fulham, Reading, Eng",86b982bc,1998-2014,DF
699,"Michael Bridges 1996-2014 · MF-FW · Carlisle United, Newcastle Jets, Leeds United, Sunderland, Hull City, Bristol City, Sydney FC, Newca",a57b3014,1996-2014,FW
700,Millie Bright,22fccf20,2016-2020,FW
701,"Ian Brightwell 1992-2007 · DF · Manchester City, Port Vale, Walsall, Macclesfield Town",f2d15cfe,1992-2007,DF
702,Dean Brill,028b9b6f,2003-2020,GK
703,Ben Brindle-Card,5ca816bd,2015-2017,GK
704,Richard Brindley,a7588b8d,2012-2020,DF
705,"Lee Briscoe 1993-2004 · DF-MF · Sheffield Wednesday, Burnley",49c0435b,1993-2004,MF
706,Shaun Brisley,cf4522d0,2007-2020,DF
707,Alex Brister,ec922964,ster 2014,DF
708,Callum Brittain,95869fab,2015-2020,DF
709,Leon Britton,b92dd711,2002-2018,MF
710,Samantha Britton 1995 · DF-MF · England,f332cc2c,tton 1995,MF
711,Daniel Broadbent,fd9c7a38,2007-2013,FW
712,Tom Broadbent,a58ca99d,2017-2020,DF
713,Jack Broadhead,2030e9d7,2014-2015,MF
714,Harry Brockbank,7e169041,2017-2020,DF
715,Richard Brodie,1523e245,2006-2018,FW
716,Stephen Brogan,8364660c,2005-2017,DF
717,Lucy Bronze,5056c581,2015-2020,DF
718,Ryan Brooke,537c2666,2008-2018,FW
719,Alexandra Brooks,7907e105,2018-2020,GK
720,Calvin Brooks,d4cb41ca,2014-2015,MF
721,Niall Brookwell,a7ab13dd,2019-2020,DF
722,"Marlon Broomes 1998-2011 · DF · Preston North End, Stoke City, Tranmere Rovers, Sheffield Wednesday, Crewe Alexandra, Blackburn Rove",7040cf47,1998-2011,DF
723,James Brophy,e58bc5d1,2015-2020,DF
724,Patrick Brough,4fdba4d6,2013-2020,MF
725,Georgia Brougham,052a7107,2017-2020,DF
726,Aaron Brown,831ba14a,2002-2015,MF
727,Alex Brown,c9cb6c9a,2014-2018,MF
728,Andre Brown,b5bd07c5,2015-2018,FW
729,Andy Brown,4ec031b4,2016-2017,FW
730,Archie Brown,028b8d59,2019-2020,DF
731,Charlie Brown,44f87ad3,2016-2020,Oops
732,Chris Brown,baf27774,2003-2017,FW
733,Connor Brown,44aea7fc,2012-2020,FW
734,Danielle Brown,c7381daf,2017-2018,DF
735,Eddie Brown,5e0d6592,2019-2020,DF
736,Izzy Brown,bf54c8cc,2012-2020,FW
737,Jacob Brown,ca18c8f1,2016-2020,Oops
738,Jaden Brown,aeabe05a,2016-2020,MF
739,James Brown,96c67a33,2017-2020,FW
740,Jamie Brown,1cd09ba6,2014-2015,DF
741,Jordaan Brown,eee7c477,2014-2020,DF
742,Jordan Brown,f5f4fdd2,2018-2020,FW
743,Junior Brown,7a094557,2007-2020,DF
744,Kai Brown,f1bb3947,2018-2019,MF
745,Laura Brown,9973fa94,2019-2020,DF
746,Lee Brown,315f6ae9,2009-2020,FW
747,Marvin Brown,55b9c682,2002-2008,MF
748,Matty Brown,23ea840e,2013-2020,DF
749,Max Brown,3f0f80b5,2018-2019,FW
750,"Michael Brown 1995-2017 · MF · Sheffield United, Leeds United, Wigan Athletic, Port Vale, Fulham, Portsmouth, Tottenham Hotspur, Ma",85543572,1995-2017,MF
751,Morgan Brown,caf6cc9b,2016-2017,FW
752,Nat Brown,078a5f15,2002-2016,MF
753,Nathan Brown,bd9cae4b,2017-2018,MF
754,Nicholas Brown,6ec25241,2017-2018,DF
755,Rachel Brown,a5770462,2007-2011,FW
756,Reece Brown,3c0fba18,2010-2018,MF
757,Reece Brown,59dc2fe5,2013-2020,GK
758,Scott Brown,5f95f4d6,2005-2020,MF
759,Scott Brown,8adefff9,2004-2020,MF
760,Seb Brown,0f9e585d,2009-2019,GK
761,Stefan Brown,d3b5f821,2019-2020,MF
762,Thomas Brown,1430893c,2015-2016,GK
763,Wayne Brown,07748ae2,2000-2011,FW
764,Wayne Brown,c7ed2617,2004-2017,MF
765,Wayne Brown,f32c65c3,2007-2019,DF
766,"Wes Brown 1998-2018 · DF · Manchester United, Sunderland, Kerala Blasters, Blackburn Rovers, England",659ccc97,1998-2018,GK
767,Will Brown,446d217d,2019-2020,MF
768,Zak Brown,d77b1807,2017-2020,DF
769,De''Marlio Brown-Sterling,ef8c7a7b,2019-2020,GK
770,Marcus Browne,7358a89a,2015-2020,MF
771,Jack Brownell,8b355544,2016-2018,MF
772,Josh Brownhill,47369df8,2013-2020,MF
773,Liam Brownhill,09d44192,2015-2016,MF
774,Tyias Browning,c4e180f0,2013-2019,MF
775,Tyler Brownsword,9d1ef42f,2017-2020,DF
776,Alex Bruce,8f090606,ruce 2018,DF
777,Daniel Bruce,51ac90d7,ruce 2019,DF
778,Steve Bruce 1992-1996 · DF · Manchester United,535d3678,1992-1996,FW
779,Mitch Brundle,3e061157,2013-2020,MF
780,Lewis Brunt,a2081c6b,2017-2020,DF
781,Ryan Brunt,d784a35e,2011-2018,MF
782,Richard Brush,7d993f7e,2011-2012,MF
783,Alex Bruton,602b4868,2016-2017,FW
784,Lauren Bruton,c630d3f5,2017-2019,GK
785,Joe Bryan,af69e7f0,2011-2020,MF
786,Kean Bryan,c684d3c9,2016-2020,MF
787,David Bryant,6213507d,2014-2015,MF
788,Solomon Brynn,8056f069,2017-2020,MF
789,Faye Bryson,0d10692c,2017-2020,FW
790,Malik Buari,360803e1,2003-2007,GK
791,Jack Buchanan,79833f73,2017-2018,DF
792,Lee Buchanan,45e95f21,2017-2020,MF
793,Brandon Buckley,0daf8b85,2018-2020,MF
794,Callum Buckley,1e18523f,2015-2017,DF
795,John Buckley,b3ac41b5,2017-2020,FW
796,Will Buckley,b1929302,2007-2020,DF
797,Isaac Buckley-Ricketts,15f34590,2016-2019,MF
798,Nathan Buddle,34d573c1,2014-2016,MF
799,Danielle Buet,ce9db81a,2018-2020,FW
800,D'Mani Bughail-Mellor,ad556f81,2017-2020,DF
801,Martin Bullock,c8d9b61d,2002-2008,MF
802,Dannie Bulman,fd567e78,2002-2020,FW
803,Alban Bunjaku,4a2c1793,2015-2016,MF
804,Harry Bunn,c8d840f0,2011-2020,MF
805,Mark Bunn,a6738b6c,2006-2019,MF
806,Joe Bunney,7d4c4f3b,2012-2020,MF
807,Fred Burbidge,b410c42a,2017-2019,GK
808,Noel Burdett,d48dae3b,2015-2017,DF
809,Tyler Burey,0daa8ef1,2018-2020,GK
810,Lee Burge,1393c5ac,2012-2020,MF
811,Ryan Burge,fea42f40,2008-2017,FW
812,Beth Burgess,8ac3ea89,gess 2017,GK
813,Christian Burgess,f8766ef9,2012-2020,MF
814,Luke Burgess,54e7092c,2017-2019,MF
815,Scott Burgess,484d449c,2013-2020,DF
816,Harry Burgoyne,710d9ad1,2016-2020,MF
817,James Burke,c43a7b14,2013-2018,MF
818,Karen Burke 1995 · MF · England,49c010e0,urke 1995,GK
819,Luke Burke,deeeadd3,2015-2020,DF
820,Nathan Burke,c916f014,2014-2015,MF
821,Reece Burke,a681b7b7,2014-2020,MF
822,Dan Burn,b2d31e83,2009-2020,MF
823,Jonny Burn,f2e54da9,2015-2018,DF
824,Charlie Burns,4dadd406,2013-2019,DF
825,Danny Burns,cfe24582,2015-2016,DF
826,Finley Burns,bebe4df1,2019-2020,GK
827,Michael Burns,153fca3b,2008-2011,DF
828,Sam Burns,2d88cb9a,2017-2020,DF
829,Rumarn Burrell,6b1c235a,2018-2020,MF
830,Warren Burrell,358be144,2018-2020,MF
831,Leah Burridge,b018e71b,2017-2019,FW
832,Jordan Burrow,013463b0,2011-2020,MF
833,"David Burrows 1992-2003 · DF · Coventry City, Liverpool, Sheffield Wednesday, Birmingham City",d806427e,1992-2003,MF
834,Harrison Burrows,316a084b,2018-2020,FW
835,Jamie Burrows,4994fb8a,2015-2016,DF
836,Josef Bursik,16b6648e,2016-2020,MF
837,Callum Burton,e8d6906d,2014-2020,FW
838,Scott Burton,a08e005e,2015-2016,GK
839,Chris Bush,6d14377a,2009-2020,GK
840,Calum Butcher,cdf69275,2009-2020,MF
841,Matt Butcher,b170cfa2,2015-2020,MF
842,Jack Butland,cc70a1d5,2011-2020,DF
843,Andy Butler,7a10f219,2003-2020,MF
844,Dan Butler,84dd2a1f,2012-2020,GK
845,James Butler,b6d5d796,2017-2019,DF
846,Jamie Butler,5c1d43ef,2016-2020,DF
847,Lewis Butroid,06ae882b,2017-2020,DF
848,"Nicky Butt 1992-2010 · DF-MF · Manchester United, Newcastle United, Birmingham City, England",616b3f9a,1992-2010,GK
849,Danny Butterfield,d0ef7f30,2001-2017,DF
850,Jacob Butterfield,5ff1aeb8,2007-2020,MF
851,Guy Butters,884b3652,2001-2009,DF
852,Daniel Butterworth,5564eb4f,2017-2020,MF
853,"Ian Butterworth 1992-1996 · DF · Norwich City, Colorado Rapids",e318bc09,1992-1996,DF
854,David Button,e608ed4c,2007-2020,FW
855,Adam Buxton,cd657bd7,2011-2020,DF
856,Charlotte Buxton,866f324f,2017-2019,GK
857,Jake Buxton,f073b43a,2002-2020,DF
858,Lewis Buxton,0d76248a,2001-2017,MF
859,Elvis Bwomono,ba4cddff,2017-2020,DF
860,Jack Bycroft,c4d5db08,2019-2020,DF
861,Sam Byram,1bf811d4,2012-2020,DF
862,Alex Byrne,90494d4b,2016-2019,GK
863,Alex Byrne,f1e5c35e,2015-2018,MF
864,Callum Byrne,b046d9eb,2015-2016,MF
865,Jack Byrne,f15d7733,2016-2017,DF
866,Nathan Byrne,c4041fbc,2010-2020,MF
867,Oliver Byrne,e592f025,2017-2019,rs
868,Joel Byrom,ea1ded73,2006-2020,DF
869,"Stephen Bywater 1999-2020 · GK · Burton Albion, Derby County, West Ham United, Sheffield Wednesday, Doncaster Rovers, Ipswich Town, C",aaa3d97b,1999-2020,GK
870,"Danny Cadamarteri 1997-2013 · FW · Everton, Bradford City, Huddersfield Town, Dundee United, Carlisle United, Sheffield United, Leicest",ade643d3,1997-2013,MF
871,Jamie Cade,3f4c41e1,2003-2005,GK
872,Kieron Cadogan,afbfe2e7,2008-2019,FW
873,Gavin Cadwallader,7fe6f65d,2005-2006,FW
874,Gary Cahill,7914b9fe,2004-2020,MF
875,Tony Caig,affdab95,2014-2016,MF
876,Sam Caiger,fd6a22ab,2019-2020,DF
877,Hannah Cain,73b140ea,2018-2020,GK
878,Jake Cain,a33ce8e2,2019-2020,MF
879,Michael Cain,a0e359a5,2014-2019,FW
880,Alex Cairns,1a5e36e7,2011-2020,MF
881,Riccardo Calder,518a3f5a,2014-2019,MF
882,Luke Callander,b362ede6,2017-2018,GK
883,Dominic Calvert-Lewin,59e6e5bf,2014-2020,MF
884,Jamie Calvin,fcd3e54a,2015-2016,FW
885,Nathan Cameron,59eadf36,2010-2020,FW
886,Brennan Camp,378fc112,2019-2020,FW
887,Adam Campbell,e3aa211f,2012-2020,DF
888,Darren Campbell,17095d84,2002-2003,DF
889,Fraizer Campbell,81d63375,2007-2020,FW
890,John Campbell,04db33f2,2010-2015,MF
891,"Kevin Campbell 1992-2007 · FW · Everton, Arsenal, West Bromwich Albion, Nottingham Forest, Cardiff City",b209e651,1992-2007,FW
892,Kristian Campbell,96a56850,2016-2018,FW
893,Remaye Campbell,811f76de,2018-2020,FW
894,"Sol Campbell 1993-2011 · DF-FW · Tottenham Hotspur, Arsenal, Portsmouth, England, Newcastle United",3e3b2fbd,1993-2011,DF
895,Tahvon Campbell,106f7efa,2015-2020,FW
896,Tyrese Campbell,38aefb74,2017-2020,FW
897,Ryan Campbell-Gordon,e6694efd,2019-2020,FW
898,Chris Camwell,97b0c845,2017-2018,FW
899,Mitchel Candlin,a7a93d3e,2016-2020,DF
900,Jacob Cane,7f7bedb3,2012-2019,DF
901,Ted Cann,f738734d,2019-2020,MF
902,Andy Cannon,5d7b6611,2014-2020,MF
903,Lee Canoville,33d5b414,2002-2008,GK
904,Todd Cantwell,f63d8a4b,2017-2020,MF
905,Elliott Capel,23910618,2017-2019,DF
906,Jake Caprice,d3082f30,2012-2020,MF
907,Michael Carberry,68908420,2015-2016,MF
908,"Matt Carbon 1996-2008 · DF · Walsall, Barnsley, Derby County, Milton Keynes Dons",74497147,1996-2008,DF
909,Joe Cardle,8325a96f,2005-2020,DF
910,Ashley Carew,84958767,2007-2013,DF
911,Lewis Carey,f6004a81,2016-2017,MF
912,Baily Cargill,6dbe8f69,2013-2020,MF
913,George Carline,00f4ce8f,2017-2020,GK
914,Clarke Carlisle,4128d875,2002-2013,DF
915,Ian Carlo Poveda,55b4f1d6,2017-2020,MF
916,David Carnel,882f962a,2015-2016,DF
917,Anthony Carney,0cb35e37,2015-2016,FW
918,Craig Carney,796257cc,2016-2017,GK
919,Jacob Carney,cac49703,2018-2020,FW
920,Karen Carney,06effb1f,2007-2019,MF
921,"Franz Carr 1992-1998 · FW-MF · Sheffield United, Leicester City, Bolton Wanderers",bf5f4723,1992-1998,GK
922,"Jamie Carragher 1997-2013 · MF-DF · Liverpool, England",d0ebce19,1997-2013,MF
923,"Michael Carrick 1999-2018 · MF · Manchester United, West Ham United, Tottenham Hotspur, England",ab7263c1,1999-2018,MF
924,Mark Carrington,c4ef73ec,2006-2020,DF
925,Andy Carroll,b581987a,2006-2020,MF
926,Tom Carroll,5a1900a4,2010-2020,MF
927,Chris Carruthers,cde102fd,2002-2013,FW
928,David Carson,3371aceb,2019-2020,MF
929,Scott Carson,3e1550ee,2003-2020,MF
930,Ashley Carter,029201aa,2014-2020,MF
931,Charlie Carter,5141a0fc,2016-2020,GK
932,Danielle Carter,5d6d3dbb,2017-2019,DF
933,Darren Carter,52fefc5b,2001-2020,MF
934,Hayden Carter,40f85b8f,2017-2020,FW
935,Jessica Carter,bb5e99fc,2017-2020,MF
936,Max Cartwright,e396a58e,2014-2017,DF
937,Samuel Cartwright,a2347d2b,2017-2020,MF
938,Fabio Carvalho,966e28d0,2018-2020,MF
939,Wilson Carvalho,b3da0fcd,2019-2020,DF
940,Marcus Carver,330f3e43,2011-2020,MF
941,George Casey,f7c42fe5,2015-2017,MF
942,Josh Casey,bff0d8ce,2018-2020,FW
943,Matthew Casey,93a63c9b,2017-2020,MF
944,Oliver Casey,2d82641c,2019-2020,DF
945,Matty Cash,2389cdc2,2015-2020,DF
946,Danny Cashman,a1235277,2017-2020,DF
947,"Darren Caskey 1993-2006 · MF · Notts County, Tottenham Hotspur, Virginia Beach Mariners, Rushden & Diamonds, Peterborough United",c88203e1,1993-2006,DF
948,Darren Caskey,e516d2c4,2014-2015,MF
949,Jake Cass,8b8bbe08,2018-2019,MF
950,Lewis Cass,711a6e59,2018-2020,MF
951,Peter Castle,17b8c45b,2002-2006,MF
952,Louie Catherall,f2902d5c,2018-2019,DF
953,James Caton,3194fb55,2013-2017,DF
954,Ryan Catterick,80393e02,2016-2019,GK
955,Lee Cattermole,538e77d5,2005-2020,MF
956,Steven Caulker,2592d9b5,2009-2020,GK
957,Eddie Cavanagh,e57ec946,2014-2015,MF
958,Peter Cavanagh,477b63a0,2006-2015,DF
959,Jack Cawley,e534d850,2017-2018,GK
960,Jake Cawsey,e0ec6d76,2016-2017,DF
961,Alfie Cerulli,35f009f3,2018-2019,DF
962,Luke Chadwick,9c35f696,2000-2015,MF
963,Matty Challoner,3f2af7a1,2014-2020,MF
964,Aaron Chalmers,e7db2947,2007-2016,MF
965,Nathaniel Chalobah,422862ea,2012-2020,DF
966,Trevoh Chalobah,5515376c,2016-2020,MF
967,Jamie Chamberlain,3224cd04,2016-2017,DF
968,Siobhan Chamberlain,2155c9cf,2007-2018,MF
969,Tom Chamberlain,9a368bb0,2013-2020,FW
970,Adam Chambers,c04ec549,2001-2019,GK
971,Ashley Chambers,0c76743b,2007-2017,MF
972,Calum Chambers,dc6f5bdd,2013-2020,MF
973,James Chambers,4f2a1eb0,2001-2015,FW
974,Leo Chambers,1b09c1ec,2015-2018,MF
975,Luke Chambers,1a98bcf4,2002-2020,DF
976,Michael Chambers,226909e8,2015-2020,DF
977,Tom Champion,b8ec2432,2012-2020,DF
